original_index,label
1297559,0
320961,0
344673,0
1011404,0
1410191,0
425208,0
1071595,0
1340180,0
1532623,0
384232,0
411134,0
914679,0
1191461,0
1642363,0
348237,0
1348437,0
888711,0
308916,0
1075943,0
1287319,0
105756,0
640943,0
1818403,0
1942114,0
1264921,0
1837078,0
708143,0
51645,0
1597374,0
1293186,0
905887,0
995785,0
704262,0
1992706,0
1811701,0
53768,0
1967782,0
776199,0
945547,0
366117,0
775841,0
1971620,0
1975687,0
779001,0
1149377,0
118595,0
1356218,0
1426529,0
1975426,0
575094,0
343811,0
1160707,0
329035,0
1771485,0
1706152,0
630796,0
1430086,0
807175,0
1972209,0
661464,0
773875,0
51626,0
1307845,0
66880,0
154962,0
173028,0
768856,0
785822,0
717368,0
1449970,0
414185,0
837685,0
1801978,0
803531,0
158850,0
1335344,0
1703282,0
584242,0
1062651,0
1948174,0
112595,0
1195720,0
1828696,0
414386,0
164559,0
116292,0
1331701,0
1328412,0
1481691,0
451002,0
1491488,0
948089,0
1178226,0
1310459,0
1178324,0
204785,0
261461,0
1945090,0
58401,0
1186729,0
906449,0
1128859,0
1844388,0
629510,0
1572058,0
1834031,0
1442750,0
1712831,0
1595853,0
1981071,0
279196,0
1704981,0
1006816,0
410856,0
242543,0
683068,0
1084630,0
31246,0
341017,0
1082704,0
1822024,0
525863,0
616175,0
1086932,0
420743,0
813835,0
106149,0
279672,0
1514952,0
1599961,0
982806,0
1848229,0
401339,0
1854447,0
1550444,0
578021,0
1397268,0
584156,0
1296878,0
1574430,0
1413415,0
665056,0
1911808,0
1834432,0
605504,0
534132,0
751387,0
131433,0
1701015,0
1163623,0
1589447,0
1101931,0
1513130,0
641030,0
1796330,0
1954646,0
1859676,0
347989,0
105934,0
1694293,0
311451,0
317849,0
1732669,0
750639,0
1019092,0
445666,0
14943,0
140527,0
1022502,0
1067323,0
993585,0
503147,0
737215,0
703089,0
1400371,0
1139251,0
1919698,0
666568,0
1257957,0
1392576,0
687953,0
387726,0
551772,0
1013932,0
1069775,0
1604865,0
153442,0
236563,0
1083472,0
1091761,0
1861978,0
1156606,0
1969742,0
1454690,0
1110818,0
93494,0
1601549,0
1259911,0
1483982,0
1981921,0
1569196,0
642605,0
903299,0
1956275,0
1074027,0
1548994,0
290941,0
1029893,0
1802772,0
475059,0
440653,0
189187,0
89087,0
1204977,0
1631846,0
1852505,0
140194,0
1977445,0
873290,0
620337,0
585613,0
696241,0
1896123,0
506269,0
1141486,0
1557979,0
1148317,0
698426,0
153762,0
1339602,0
1346106,0
1432185,0
1942793,0
1951676,0
1791719,0
249682,0
307053,0
48296,0
894893,0
1799931,0
74818,0
714041,0
417439,0
591118,0
1712554,0
726849,0
1092830,0
1922899,0
664232,0
1722016,0
341089,0
327502,0
567324,0
356015,0
902113,0
129375,0
1032719,0
1315645,0
563470,0
752843,0
856371,0
387099,0
1502592,0
1014242,0
1481185,0
1280922,0
178440,0
1091982,0
858133,0
331498,0
637850,0
247253,0
394898,0
1866510,0
1998300,0
1666571,0
266704,0
1557855,0
742433,0
1950369,0
1422810,0
835647,0
7076,0
1991281,0
1712453,0
1918519,0
513780,0
1606206,0
1898855,0
1286884,0
1602648,0
540634,0
1749089,0
168828,0
945259,0
321022,0
491055,0
1570431,0
1377658,0
1044162,0
737446,0
900979,0
137532,0
170990,0
1206943,0
196548,0
476012,0
694336,0
620777,0
73041,0
424096,0
126613,0
313486,0
347741,0
1357704,0
1353719,0
857683,0
72357,0
473666,0
853243,0
592655,0
1397975,0
1641032,0
1810166,0
943180,0
1091501,0
110172,0
1694882,0
507052,0
1400842,0
209441,0
1710117,0
110882,0
719386,0
1236293,0
810765,0
1460546,0
566397,0
1533016,0
1845908,0
968146,0
788578,0
388811,0
390505,0
338670,0
1083733,0
1323022,0
1222428,0
931869,0
1554273,0
1357832,0
100635,0
576318,0
1004290,0
1895626,0
1737918,0
13036,0
578997,0
1502579,0
351560,0
1408066,0
104738,0
1320064,0
1678226,0
1391431,0
841289,0
762138,0
895455,0
965266,0
1191483,0
1838172,0
1128225,0
874321,0
822629,0
406386,0
881757,0
31700,0
621089,0
1292628,0
1728525,0
1217972,0
1084634,0
444321,0
1546027,0
309951,0
661780,0
510376,0
1592001,0
396035,0
1576671,0
933559,0
772042,0
1422390,0
1536402,0
524628,0
1234083,0
1888313,0
1425561,0
1313360,0
194324,0
1327892,0
1035958,0
252067,0
1046050,0
1439872,0
413003,0
168569,0
1818831,0
1542589,0
1265935,0
1984259,0
22011,0
1094106,0
990270,0
1267525,0
834578,0
950355,0
1409307,0
1250698,0
329423,0
1078179,0
641423,0
1269370,0
596494,0
532620,0
573153,0
504186,0
814257,0
1508955,0
1312259,0
119639,0
1673334,0
1810122,0
964798,0
954243,0
529241,0
1165025,0
884073,0
567409,0
315649,0
1754030,0
418459,0
1329838,0
895012,0
1384719,0
1337501,0
635170,0
298510,0
713126,0
549668,0
1267959,0
1684079,0
539730,0
772598,0
181076,0
842445,0
1490361,0
660825,0
370105,0
334069,0
776996,0
824606,0
1403405,0
1498896,0
1502759,0
1542984,0
1032985,0
1724233,0
611678,0
5275,0
1661309,0
679922,0
167129,0
1827346,0
393941,0
1738786,0
1984139,0
459971,0
1602712,0
385199,0
1929360,0
856174,0
1792765,0
1866445,0
298031,0
534875,0
101913,0
705401,0
71720,0
1906967,0
1420603,0
1975521,0
479557,0
958192,0
866555,0
1128733,0
1645490,0
1748852,0
1055142,0
935222,0
996337,0
1774989,0
530824,0
1537296,0
1403618,0
1337643,0
1262515,0
1731794,0
641285,0
477722,0
1732881,0
787771,0
78886,0
532518,0
1488352,0
1736369,0
1139872,0
1210486,0
1324249,0
1817049,0
1488127,0
1336072,0
1307430,0
1543597,0
165878,0
319292,0
1639807,0
845184,0
1554914,0
1027601,0
913601,0
431362,0
1251505,0
49541,0
1596412,0
243531,0
928643,0
1842883,0
1316591,0
467780,0
1660924,0
1016389,0
1164704,0
1494782,0
1013727,0
976230,0
933625,0
1081749,0
1464656,0
361642,0
188056,0
1481669,0
519489,0
655364,0
677852,0
147787,0
1285745,0
1083015,0
578011,0
1665406,0
872882,0
458867,0
1991491,0
1689609,0
442332,0
1524859,0
267600,0
949787,0
1288913,0
667587,0
1288345,0
1958870,0
937809,0
874695,0
1339291,0
187511,0
1973402,0
1407510,0
530466,0
153881,0
236122,0
360991,0
1735407,0
969220,0
12917,0
1498466,0
1642298,0
937906,0
900262,0
1811241,0
724545,0
23551,0
1804076,0
1832325,0
94347,0
215561,0
1123860,0
1013908,0
1269846,0
1411803,0
1715245,0
1146736,0
1587268,0
540590,0
581426,0
280234,0
534366,0
1055861,0
520872,0
497952,0
1840589,0
1046158,0
359628,0
748497,0
1159292,0
135815,0
1648405,0
216452,0
1548546,0
1501986,0
216446,0
1313407,0
1418337,0
1647947,0
366279,0
318287,0
606566,0
74428,0
1745107,0
520998,0
282135,0
71092,0
1658233,0
1820588,0
26433,0
388357,0
1298205,0
1254534,0
1342784,0
456364,0
461769,0
1325018,0
1196627,0
1520727,0
673887,0
1409905,0
884863,0
1125308,0
148155,0
974270,0
87763,0
1821498,0
1537696,0
967061,0
38582,0
987819,0
1511290,0
272616,0
63543,0
570132,0
1850232,0
52415,0
1976972,0
752595,0
674205,0
1324106,0
1358414,0
1342597,0
1113957,0
1792736,0
960034,0
1450242,0
528635,0
1195412,0
701978,0
1205394,0
761772,0
884448,0
215733,0
1313071,0
134152,0
1554010,0
843880,0
1212931,0
1776080,0
833752,0
1260352,0
445367,0
1025662,0
678371,0
1341128,0
1501513,0
893123,0
1796844,0
481545,0
23062,0
1231180,0
1915221,0
1398785,0
653629,0
132316,0
1496317,0
1305723,0
467773,0
597488,0
875439,0
697922,0
54773,0
1054517,0
1252657,0
286777,0
1521203,0
894928,0
1161456,0
334019,0
1175968,0
1309820,0
1032977,0
664202,0
1515806,0
398068,0
746064,0
605330,0
740116,0
1341105,0
1232063,0
570664,0
1690388,0
1608809,0
1399687,0
438403,0
1186684,0
1141465,0
245864,0
17330,0
10747,0
454270,0
1705728,0
684126,0
786599,0
1902864,0
537716,0
1021853,0
466905,0
391188,0
1884681,0
1323397,0
1898271,0
1422828,0
1945490,0
1070893,0
548485,0
170011,0
1512345,0
674356,0
353961,0
697427,0
1019100,0
1604407,0
619122,0
1440040,0
3941,0
1489889,0
1228986,0
308732,0
1299596,0
563479,0
588036,0
1491848,0
1852034,0
1880474,0
1401981,0
1801214,0
1332951,0
1473566,0
1735927,0
1531177,0
659390,0
1828565,0
674369,0
1597084,0
1786776,0
908789,0
1398436,0
554970,0
1392986,0
447242,0
1508626,0
471018,0
1673101,0
1733499,0
573018,0
1170741,0
631953,0
861646,0
1291992,0
377297,0
1207158,0
1837278,0
1511827,0
953147,0
1141231,0
873268,0
468279,0
997896,0
328963,0
1495252,0
189378,0
88871,0
781851,0
1767223,0
363051,0
1548897,0
1892943,0
1182761,0
777239,0
156005,0
328705,0
178269,0
86911,0
1286806,0
747447,0
380598,0
191174,0
40652,0
1168661,0
318041,0
1201134,0
294294,0
1303201,0
559272,0
1229331,0
575491,0
293560,0
836399,0
1204512,0
1720374,0
1259934,0
1873817,0
1365199,0
1369810,0
756593,0
1517440,0
1500010,0
509150,0
1270996,0
1586550,0
1864386,0
1028956,0
1464292,0
1171511,0
155840,0
628392,0
423323,0
727775,0
1420629,0
397126,0
264427,0
1858586,0
1561853,0
1253282,0
924332,0
399181,0
1908531,0
410409,0
950788,0
9290,0
420457,0
399920,0
472938,0
1344937,0
1409372,0
1686461,0
1474601,0
988234,0
315156,0
158626,0
1299781,0
709008,0
256623,0
1652666,0
41457,0
451508,0
1274471,0
23014,0
182815,0
506744,0
859642,0
128704,0
1314246,0
1948962,0
1717855,0
1703169,0
181310,0
1099156,0
773387,0
1543322,0
1988995,0
1119333,0
334378,0
365218,0
1669110,0
1257028,0
1422415,0
1927963,0
296059,0
333444,0
667230,0
1976544,0
1059667,0
1024241,0
1744733,0
228545,0
112848,0
1639823,0
1182468,0
956191,0
858336,0
430004,0
1194708,0
739592,0
1563485,0
625988,0
1919897,0
304485,0
1757263,0
1662577,0
664821,0
1100621,0
1006958,0
1106439,0
1640934,0
1402022,0
751556,0
640332,0
93161,0
1734560,0
887232,0
1985554,0
1851790,0
114258,0
1206759,0
1309908,0
764099,0
1603688,0
1459310,0
1404572,0
1269305,0
151033,0
1769705,0
228233,0
1611532,0
379153,0
1636460,0
1877746,0
112920,0
1338983,0
1737023,0
628207,0
229801,0
1486344,0
1682594,0
609661,0
417167,0
200847,0
26537,0
1388379,0
1378737,0
1304189,0
126223,0
883572,0
1514043,0
1565045,0
1258941,0
669030,0
1930647,0
1812262,0
822465,0
1788600,0
73811,0
1580641,0
1625965,0
397883,0
1653181,0
1059433,0
594860,0
547301,0
1779228,0
922160,0
405113,0
442870,0
1058816,0
1046360,0
772375,0
1360143,0
1957717,0
1240868,0
1657419,0
1498045,0
17472,0
930275,0
452185,0
1929104,0
1763165,0
1017217,0
1170240,0
931165,0
1183212,0
1172681,0
928516,0
886710,0
457111,0
1246939,0
1234084,0
487761,0
1814271,0
480673,0
1384759,0
456165,0
1945255,0
11613,0
589862,0
1095763,0
470790,0
1472622,0
974351,0
1515901,0
1495538,0
547523,0
183885,0
204543,0
1427226,0
1353034,0
891254,0
264167,0
388615,0
36845,0
364884,0
1559962,0
1529806,0
434804,0
200528,0
1374082,0
91457,0
594487,0
1599928,0
360837,0
1592849,0
1832399,0
1943544,0
367967,0
1713233,0
539379,0
1180051,0
1756583,0
135946,0
141145,0
1025472,0
451773,0
4317,0
1641738,0
1483855,0
242854,0
590130,0
193414,0
465370,0
477761,0
406224,0
923812,0
988988,0
857982,0
1906838,0
766742,0
520658,0
1946688,0
1331611,0
950986,0
921119,0
1122612,0
1467612,0
634057,0
1400703,0
1295124,0
1264568,0
1344276,0
1656271,0
947153,0
522727,0
687784,0
1618680,0
1191462,0
1115898,0
433187,0
460350,0
185055,0
1914281,0
958682,0
1674662,0
967794,0
1654030,0
606260,0
1072592,0
223449,0
1394592,0
1902753,0
1162303,0
1887190,0
1039193,0
1220522,0
658892,0
1195575,0
200506,0
681360,0
378475,0
93869,0
1215149,0
60725,0
728042,0
563469,0
1642424,0
1441,0
1503586,0
550017,0
43150,0
7010,0
302875,0
1102390,0
1824425,0
930230,0
326115,0
1107022,0
1047896,0
1461460,0
1540220,0
68695,0
1963859,0
541394,0
1785865,0
1554928,0
201582,0
1177534,0
1756822,0
1416382,0
934449,0
370842,0
1949557,0
1185595,0
962543,0
360931,0
434889,0
120175,0
1818333,0
937609,0
1969860,0
1534997,0
317341,0
790593,0
785077,0
527085,0
857984,0
106651,0
1802035,0
1548885,0
829306,0
1298890,0
949452,0
24556,0
139527,0
1518889,0
403102,0
1176288,0
1420701,0
450052,0
1143970,0
393858,0
623814,0
193727,0
242643,0
1960868,0
583279,0
1212399,0
897979,0
456314,0
391135,0
1494981,0
1495906,0
1777522,0
1467285,0
238761,0
17713,0
1487623,0
1814522,0
1846266,0
401398,0
346012,0
626917,0
898878,0
1421336,0
1854622,0
678661,0
1858142,0
1000322,0
1595980,0
972574,0
535914,0
1500374,0
1824122,0
1786946,0
1064757,0
648911,0
16342,0
9112,0
788760,0
819023,0
1778561,0
394539,0
1422719,0
321304,0
1000201,0
1891542,0
1445327,0
42817,0
300710,0
1043185,0
1741764,0
533016,0
1519417,0
18566,0
1318548,0
1721398,0
1019912,0
583866,0
1058134,0
1135619,0
272054,0
1692867,0
1080241,0
965653,0
1515592,0
1500276,0
160172,0
561139,0
1940902,0
117751,0
1688002,0
215302,0
1239981,0
1561215,0
1334846,0
1122108,0
583032,0
513430,0
912650,0
1731576,0
1474139,0
1563341,0
1317327,0
241233,0
904066,0
1276185,0
1488823,0
1228490,0
40041,0
911726,0
277552,0
1756598,0
1581435,0
527144,0
1518619,0
1181821,0
846900,0
836791,0
186910,0
526905,0
318767,0
752105,0
1627336,0
1866896,0
814517,0
1660975,0
603491,0
1328380,0
622480,0
434403,0
669605,0
32147,0
1911617,0
898154,0
1019502,0
103733,0
1801149,0
1621232,0
307471,0
1039418,0
1155585,0
1389781,0
1781391,0
898308,0
1973160,0
1897338,0
951478,0
96774,0
1748730,0
643371,0
1044140,0
1361348,0
1977707,0
1093543,0
6522,0
1477352,0
972981,0
599026,0
272021,0
725362,0
1323533,0
1159666,0
52199,0
324236,0
607154,0
655661,0
1050250,0
1563134,0
152182,0
1096678,0
212333,0
1319648,0
622552,0
1062014,0
1726869,0
1102027,0
1999271,0
695262,0
900334,0
1344671,0
1411577,0
174860,0
1558713,0
1371251,0
1594525,0
1627344,0
1368297,0
1918949,0
300163,0
324705,0
1099016,0
1964602,0
631420,0
1824565,0
907552,0
1687877,0
1708814,0
1105903,0
986016,0
721478,0
53642,0
568888,0
856400,0
796021,0
809309,0
354849,0
794546,0
173430,0
1346029,0
606033,0
747135,0
194031,0
136800,0
1429565,0
159178,0
97857,0
792756,0
791202,0
1627128,0
947127,0
908931,0
957064,0
1165053,0
1244589,0
697951,0
1914261,0
650173,0
1275075,0
796891,0
499753,0
974840,0
6870,0
198472,0
1599576,0
1830989,0
1489507,0
5614,0
1674951,0
986404,0
403924,0
1471319,0
673608,0
1226565,0
628608,0
1367274,0
1215899,0
90771,0
1158613,0
894165,0
1777659,0
1602014,0
1261685,0
1029506,0
1471351,0
805253,0
955882,0
1354037,0
96408,0
1332029,0
84966,0
1116971,0
700903,0
1211725,0
451186,0
1950659,0
754425,0
1206628,0
1969608,0
666264,0
1489777,0
1142688,0
489818,0
533955,0
1056920,0
475402,0
1657940,0
1337934,0
892214,0
916525,0
24660,0
1870869,0
89730,0
767177,0
439171,0
163705,0
457518,0
1201295,0
1692136,0
1380590,0
503937,0
1359759,0
436809,0
874902,0
770945,0
95724,0
1588659,0
344772,0
1790610,0
1925692,0
1776004,0
1767468,0
879398,0
47714,0
819819,0
1784927,0
1657676,0
1292434,0
1674074,0
1209995,0
1745535,0
1975428,0
716005,0
1916423,0
1819438,0
1106588,0
500709,0
1201692,0
398007,0
478837,0
1372115,0
1016068,0
1353554,0
423817,0
1635835,0
1417071,0
1184963,0
954403,0
1935022,0
473939,0
1263496,0
469766,0
600969,0
981000,0
1155985,0
983103,0
1425263,0
283746,0
331286,0
319513,0
113916,0
1415358,0
1329399,0
229707,0
529917,0
64053,0
957607,0
823560,0
223882,0
1864087,0
289491,0
1395490,0
1108380,0
692139,0
314214,0
1421220,0
136773,0
622232,0
1304893,0
1848454,0
1676483,0
1708447,0
791859,0
1953886,0
660622,0
1525685,0
1948768,0
1534980,0
1114525,0
672012,0
158829,0
1248872,0
1779625,0
1383339,0
540854,0
320768,0
1624176,0
1821501,0
1639138,0
456957,0
779618,0
1709419,0
41877,0
32259,0
1273721,0
575128,0
1123,0
289341,0
1396735,0
1195343,0
1215459,0
1849743,0
81646,0
857665,0
1229474,0
656087,0
931927,0
1086977,0
587266,0
501635,0
1634245,0
1022860,0
678736,0
1328044,0
1470267,0
690895,0
282900,0
461590,0
590853,0
1086265,0
317206,0
793741,0
1122766,0
1771871,0
855670,0
1944889,0
1663212,0
1239596,0
1252382,0
1363253,0
986399,0
64842,0
416342,0
273948,0
1180664,0
451455,0
1642240,0
681222,0
320181,0
141458,0
1721739,0
410612,0
72686,0
1635537,0
1201917,0
1877628,0
1503067,0
228909,0
1684981,0
1294650,0
139315,0
874506,0
226211,0
803912,0
1957503,0
409966,0
118430,0
1131706,0
715142,0
1956996,0
883124,0
1353345,0
197250,0
1207991,0
1289764,0
204338,0
1218642,0
540847,0
1944288,0
1724651,0
1855779,0
516096,0
529689,0
1689633,0
108389,0
585780,0
1888743,0
1602064,0
1043910,0
733214,0
972572,0
377076,0
1790909,0
1256225,0
640508,0
353757,0
828415,0
170170,0
813581,0
1755649,0
1883622,0
787219,0
610784,0
1512589,0
1213347,0
900175,0
93511,0
10401,0
1391367,0
1916869,0
1917209,0
300991,0
33117,0
278088,0
1324591,0
1900858,0
7167,0
635841,0
1161239,0
1888261,0
777516,0
15487,0
1893407,0
1521965,0
848338,0
10208,0
194642,0
1027718,0
1675109,0
1636094,0
1147932,0
913154,0
1975952,0
134452,0
1329680,0
775840,0
1066413,0
402212,0
855691,0
770561,0
1790372,0
820027,0
942715,0
720033,0
838089,0
1403907,0
495653,0
1674,0
903695,0
1816842,0
438753,0
652705,0
1122591,0
1295182,0
1156362,0
812037,0
1554814,0
939421,0
615913,0
1738501,0
1628247,0
1337080,0
894816,0
1746402,0
1034722,0
1607153,0
524693,0
201782,0
366879,0
639511,0
621427,0
1828359,0
77834,0
217077,0
1732897,0
1064950,0
496694,0
1010725,0
968014,0
258774,0
890541,0
311286,0
894576,0
1475127,0
365341,0
595932,0
1304958,0
1206350,0
240027,0
680960,0
347312,0
1300912,0
246893,0
712005,0
1314764,0
776250,0
1440387,0
364251,0
1765407,0
1698450,0
587354,0
1317123,0
1680291,0
1136668,0
97212,0
759285,0
1341411,0
1435051,0
390585,0
1300462,0
21650,0
981384,0
933517,0
399403,0
463570,0
1874023,0
292387,0
1094050,0
803632,0
295723,0
230152,0
408755,0
114333,0
1772049,0
1350643,0
203037,0
1596083,0
1081185,0
1906448,0
1783061,0
1118442,0
1804504,0
173579,0
894970,0
166403,0
345401,0
1197991,0
1732515,0
55992,0
1956889,0
469049,0
554882,0
1991650,0
83612,0
857746,0
863967,0
1546979,0
672656,0
285786,0
670624,0
1122167,0
126100,0
386329,0
1359149,0
739482,0
1249880,0
363941,0
1019977,0
1677779,0
1889743,0
100667,0
1834204,0
164862,0
1301772,0
1395964,0
1853502,0
1190559,0
1358362,0
1019451,0
1653298,0
614326,0
1489449,0
333747,0
1184135,0
17102,0
1030759,0
992000,0
270612,0
244817,0
1316449,0
1173832,0
897478,0
378067,0
336565,0
1928636,0
659273,0
959701,0
1308466,0
1596087,0
359767,0
183641,0
969662,0
203072,0
767360,0
925679,0
1673147,0
1261503,0
529150,0
561376,0
1970733,0
733107,0
727192,0
853949,0
726348,0
659669,0
1010167,0
736294,0
949882,0
1396878,0
1635332,0
1358331,0
1869989,0
1269728,0
495998,0
848091,0
1961202,0
1963550,0
1224260,0
1061193,0
172155,0
1270325,0
1692465,0
1651015,0
887099,0
1445259,0
666301,0
355224,0
380892,0
452859,0
983070,0
1756640,0
1953104,0
1799776,0
930258,0
663207,0
685781,0
1958141,0
506140,0
1138321,0
907490,0
103286,0
1612390,0
1356041,0
715703,0
11673,0
74910,0
1882563,0
1370717,0
1951830,0
127615,0
44593,0
1559998,0
1348106,0
1479905,0
1269428,0
1449508,0
124196,0
514067,0
1349449,0
645575,0
708910,0
1950412,0
1584495,0
1525661,0
680323,0
803685,0
1497702,0
1184928,0
29931,0
1914969,0
370909,0
1275326,0
128605,0
297807,0
1227257,0
966046,0
454343,0
1575137,0
1873984,0
762915,0
981626,0
661112,0
1273219,0
931369,0
1572919,0
819398,0
111223,0
1197750,0
689636,0
1113455,0
1186314,0
535562,0
1049034,0
1200409,0
434808,0
1950293,0
41015,0
206019,0
107320,0
1742770,0
721233,0
33725,0
144925,0
127855,0
1203429,0
1953400,0
1078663,0
1274111,0
1691590,0
137500,0
1417812,0
828641,0
199578,0
1529479,0
721394,0
1489925,0
325534,0
340229,0
537095,0
922866,0
1746612,0
42526,0
1196467,0
1291083,0
1872599,0
1397502,0
296928,0
702232,0
1343341,0
1677454,0
377045,0
1345042,0
823760,0
311072,0
1641227,0
1188255,0
1076392,0
1825541,0
1043942,0
1097373,0
461232,0
1566406,0
892634,0
1098072,0
1789089,0
91763,0
953444,0
1446509,0
396765,0
1302768,0
923939,0
17652,0
122940,0
1971141,0
1495861,0
1867422,0
1035844,0
1992821,0
484125,0
94088,0
1481485,0
1060891,0
1502599,0
508231,0
551887,0
418926,0
1833927,0
1336883,0
117266,0
1608837,0
1773365,0
1582851,0
1307875,0
857747,0
1322701,0
6289,0
875375,0
516234,0
820507,0
325384,0
731380,0
1751946,0
1806331,0
234710,0
923865,0
1617511,0
490602,0
279458,0
581985,0
104787,0
1430273,0
1994883,0
78819,0
693353,0
1050522,0
1689641,0
1866883,0
536896,0
1892296,0
1953524,0
251658,0
1266179,0
1555500,0
1926503,0
1292108,0
1555844,0
1657759,0
1146269,0
1077306,0
328577,0
1351156,0
1088512,0
1365153,0
1797341,0
627772,0
138405,0
278879,0
298028,0
992167,0
10628,0
374311,0
633646,0
1299620,0
364335,0
337502,0
1056890,0
18410,0
1011676,0
277794,0
1505438,0
1575229,0
647788,0
210382,0
756399,0
996066,0
1482767,0
267908,0
1876076,0
1800559,0
262078,0
690338,0
1834055,0
116434,0
1781008,0
336150,0
210324,0
273188,0
1671140,0
523160,0
1361627,0
89507,0
1694025,0
1598640,0
256796,0
1872887,0
40410,0
1362291,0
1091587,0
1932866,0
1265415,0
612163,0
864657,0
73464,0
733423,0
1386805,0
1368779,0
1414351,0
1054059,0
605680,0
1717062,0
474610,0
1608022,0
1124408,0
705315,0
1444534,0
1511079,0
1274717,0
1637305,0
1443347,0
1597750,0
1309429,0
863988,0
1555576,0
1966173,0
387143,0
1796524,0
1329804,0
1466711,0
1281174,0
539577,0
78172,0
1041912,0
492813,0
1784534,0
1448815,0
536436,0
315824,0
732311,0
1064473,0
1862614,0
1470599,0
1478257,0
626847,0
47582,0
1869135,0
1674838,0
44790,0
1424513,0
1217230,0
1560824,0
649836,0
1917288,0
1551251,0
1956221,0
1940002,0
25257,0
1218649,0
1413639,0
750895,0
137413,0
28781,0
1295707,0
1913271,0
116611,0
286441,0
1296627,0
1628822,0
1558554,0
524424,0
875065,0
596192,0
1589453,0
1617737,0
1055563,0
239753,0
1510886,0
1928268,0
422829,0
250608,0
1008887,0
819510,0
834902,0
1406386,0
662130,0
1285975,0
288782,0
190677,0
1713455,0
1856787,0
652559,0
299539,0
741680,0
1615158,0
687974,0
1366534,0
1868104,0
931168,0
349200,0
433138,0
141364,0
635906,0
397530,0
591005,0
725338,0
1391026,0
99533,0
1625213,0
1579043,0
75506,0
1946585,0
1991520,0
1606684,0
1185695,0
1944041,0
1283147,0
534749,0
1180101,0
1141676,0
805973,0
1609855,0
1515644,0
1753342,0
1754730,0
1066472,0
1910617,0
1957820,0
1979510,0
1381053,0
699613,0
739017,0
1329128,0
180997,0
1007067,0
1265049,0
1389485,0
1400338,0
1123562,0
844250,0
563733,0
1115776,0
1042697,0
743825,0
1482380,0
1346821,0
376078,0
1579376,0
1891254,0
291876,0
1888617,0
1406668,0
787566,0
1089073,0
1859218,0
1540531,0
532443,0
438843,0
1114597,0
371178,0
323013,0
1536954,0
1943663,0
1296735,0
1325641,0
1777685,0
1077072,0
1139542,0
1209772,0
52958,0
432371,0
935990,0
809976,0
833201,0
1397665,0
300923,0
55609,0
1850912,0
210093,0
356272,0
1888382,0
874226,0
1747163,0
1287010,0
755888,0
1344392,0
1753852,0
338473,0
1571074,0
447052,0
1253904,0
1357241,0
1192744,0
1050039,0
985797,0
515247,0
281509,0
1752522,0
800926,0
1178958,0
1404697,0
983235,0
513160,0
765069,0
1392969,0
676497,0
200623,0
1679372,0
1408679,0
845484,0
1573984,0
1215789,0
1879362,0
1625021,0
1800753,0
1246662,0
55426,0
991761,0
1257135,0
1631861,0
104401,0
266813,0
1991903,0
17108,0
1163708,0
124262,0
1361077,0
1637914,0
1274774,0
1074962,0
367816,0
1136811,0
106805,0
1942300,0
810362,0
826820,0
1360138,0
1256772,0
1976094,0
201044,0
1168371,0
187668,0
991252,0
1963807,0
1901702,0
1868045,0
734569,0
1069870,0
1031740,0
345696,0
302798,0
1265060,0
1283529,0
581420,0
71744,0
819847,0
1311578,0
935591,0
132671,0
1211877,0
564583,0
305875,0
1943662,0
1117365,0
217129,0
1862273,0
1860448,0
70860,0
1101513,0
1986215,0
443347,0
306234,0
117747,0
617665,0
904492,0
477115,0
565701,0
1173459,0
373874,0
722637,0
733314,0
542011,0
619309,0
207606,0
1472661,0
686583,0
893558,0
596699,0
568110,0
1792990,0
1739826,0
401344,0
874785,0
166349,0
189091,0
228981,0
150665,0
482107,0
1315879,0
965912,0
1080938,0
1940010,0
1407106,0
716935,0
1276534,0
1685040,0
671176,0
318260,0
819347,0
497619,0
246608,0
1684796,0
1896199,0
1922934,0
1457762,0
494792,0
1810703,0
1744798,0
1555730,0
257154,0
1572252,0
1866862,0
493826,0
1021700,0
1624600,0
811351,0
862972,0
1441268,0
554925,0
448627,0
510452,0
1638956,0
622059,0
1025437,0
695392,0
602191,0
705666,0
893441,0
1257584,0
1424064,0
1322048,0
748539,0
1802964,0
342964,0
1936167,0
1846338,0
528927,0
614250,0
1321353,0
329269,0
549784,0
420515,0
1498176,0
974510,0
1581775,0
1931106,0
721586,0
543723,0
642547,0
525711,0
35079,0
1118870,0
1292653,0
953274,0
1042747,0
1240370,0
1670356,0
366885,0
976855,0
367122,0
222588,0
1663561,0
121213,0
926747,0
779959,0
1685936,0
1702877,0
1512489,0
1038792,0
380359,0
1254448,0
1966247,0
1155857,0
457777,0
472931,0
314895,0
1651744,0
20287,0
866437,0
1535700,0
395025,0
1399605,0
1666088,0
957954,0
1656855,0
1471456,0
470248,0
1252237,0
775251,0
33602,0
739926,0
468204,0
1069099,0
1340143,0
268871,0
804894,0
1455209,0
516295,0
42112,0
1187606,0
1859782,0
488215,0
1881198,0
918679,0
103181,0
1706307,0
1038260,0
1867385,0
567229,0
826237,0
199454,0
1083055,0
1942954,0
1537606,0
955356,0
935647,0
364290,0
1871540,0
856190,0
813499,0
914574,0
384542,0
1656685,0
455313,0
1381230,0
547902,0
955766,0
828373,0
1365401,0
4492,0
542406,0
83924,0
535636,0
602056,0
620790,0
481232,0
202500,0
122593,0
1131813,0
1196466,0
585831,0
932806,0
811299,0
1295388,0
306338,0
